year month day hour minute second windspeed_ms
2015 5 7 2 15 5 4.311667
2015 5 7 3 15 5 5.055000
2015 5 7 4 15 5 4.775000
2015 5 7 5 15 5 4.750000
2015 5 7 6 15 5 4.785000
2015 5 7 7 15 5 5.018333
2015 5 7 8 15 5 5.398333
2015 5 7 9 15 5 5.991667
2015 5 7 10 15 5 6.388333
2015 5 7 11 15 5 6.715000
2015 5 7 12 15 5 7.156667
2015 5 7 13 15 5 7.123333
2015 5 7 14 15 5 6.095000
2015 5 7 15 15 5 5.398000
2015 5 7 16 15 5 4.483333
2015 5 7 17 15 5 4.250000
2015 5 7 18 15 5 4.865000
2015 5 7 19 15 5 6.658333
2015 5 7 20 15 5 6.228333
2015 5 7 21 15 5 6.075000
2015 5 7 22 15 5 5.818333
2015 5 7 23 15 5 5.911667
2015 5 8 0 15 5 6.022000
2015 5 8 1 15 5 6.281667
2015 5 8 2 15 5 8.760000
2015 5 8 3 15 5 9.255000
2015 5 8 4 15 5 9.255000
2015 5 8 5 15 5 9.255000
2015 5 8 6 15 5 9.750000
2015 5 8 7 15 5 9.688333
2015 5 8 8 15 5 10.134000
2015 5 8 9 15 5 10.410000
2015 5 8 10 15 5 9.821667
2015 5 8 11 15 5 11.175000
2015 5 8 12 15 5 11.670000
2015 5 8 13 15 5 11.433333
2015 5 8 14 15 5 11.315000
2015 5 8 15 15 5 10.993333
2015 5 8 16 15 5 11.366667
2015 5 8 17 15 5 12.696667
2015 5 8 18 15 5 12.680000
2015 5 8 19 15 5 12.708333
2015 5 8 20 15 5 12.701667
2015 5 8 21 15 5 11.175000
2015 5 8 22 15 5 10.344000
2015 5 8 23 15 5 8.610000
2015 5 9 0 15 5 7.156667
2015 5 9 1 15 5 6.518333
2015 5 9 2 15 5 6.281667
2015 5 9 3 15 5 6.026667
2015 5 9 4 15 5 5.398333
2015 5 9 5 15 5 5.100000
2015 5 9 6 15 5 5.148333
2015 5 9 7 15 5 7.101667
2015 5 9 8 15 5 6.495000
2015 5 9 9 15 5 6.023333
2015 5 9 10 15 5 5.725000
2015 5 9 11 15 5 6.006667
2015 5 9 12 15 5 5.583333
2015 5 9 13 15 5 4.015000
2015 5 9 14 15 5 4.071667
2015 5 9 15 15 5 4.330000
2015 5 9 16 15 5 4.321667
2015 5 9 17 15 5 5.271667
2015 5 9 18 15 5 5.580000
2015 5 9 19 15 5 5.638333
2015 5 9 20 15 5 6.671667
2015 5 9 21 15 5 7.405000
2015 5 9 22 15 5 8.005000
2015 5 9 23 15 5 9.633333
2015 5 10 0 15 5 11.493333
2015 5 10 1 15 5 11.520000
2015 5 10 2 15 5 10.388333
2015 5 10 3 15 5 9.946667
2015 5 10 4 15 5 9.573333
2015 5 10 5 15 5 8.826667
2015 5 10 6 15 5 8.320000
2015 5 10 7 15 5 8.001667
2015 5 10 8 15 5 8.598333
2015 5 10 9 15 5 9.443333
2015 5 10 10 15 5 10.340000
2015 5 10 11 15 5 10.315000
2015 5 10 12 15 5 10.355000
2015 5 10 13 15 5 11.456667
2015 5 10 14 15 5 10.866667
2015 5 10 15 15 5 10.331667
2015 5 10 16 15 5 9.836667
2015 5 10 17 15 5 10.278333
2015 5 10 18 15 5 10.630000
2015 5 10 19 15 5 10.898333
2015 5 10 20 15 5 11.946667
2015 5 10 21 15 5 13.105000
2015 5 10 22 15 5 12.493333
2015 5 10 23 15 5 11.538333
2015 5 11 0 15 5 14.293333
2015 5 11 1 15 5 12.256667
2015 5 11 2 15 5 12.340000
2015 5 11 3 15 5 13.258333
2015 5 11 4 15 5 14.928333
2015 5 11 5 15 5 14.108000
2015 5 11 6 15 5 14.903333
2015 5 11 7 15 5 15.183333
2015 5 11 8 15 5 16.490000
2015 5 11 9 15 5 14.106667
2015 5 11 10 15 5 8.440000
2015 5 11 11 15 5 11.355000
2015 5 11 12 15 5 15.000000
2015 5 11 13 15 5 16.123333
2015 5 11 14 15 5 16.782000
2015 5 11 15 15 5 17.714000
2015 5 11 16 15 5 19.728333
2015 5 11 17 15 5 20.804000
2015 5 11 18 15 5 21.530000
2015 5 11 19 15 5 19.600000
2015 5 11 20 15 5 16.364000
2015 5 11 21 15 5 14.358333
2015 5 11 22 15 5 16.921667
2015 5 11 23 15 5 11.227500
2015 5 12 0 15 5 13.396000
2015 5 12 1 15 5 9.971667
2015 5 12 2 15 5 11.800000
2015 5 12 3 15 5 14.990000
2015 5 12 4 15 5 15.571667
2015 5 12 5 15 5 17.611667
2015 5 12 6 15 5 17.295000
2015 5 12 7 15 5 16.710000
2015 5 12 8 15 5 14.281667
2015 5 12 9 15 5 14.511667
2015 5 12 10 15 5 15.546667
2015 5 12 11 15 5 14.051667
2015 5 12 12 15 5 13.456667
2015 5 12 13 15 5 13.356667
2015 5 12 14 15 5 12.915000
2015 5 12 15 15 5 12.991667
2015 5 12 16 15 5 12.058333
2015 5 12 17 15 5 12.026667
2015 5 12 18 15 5 11.895000
2015 5 12 19 15 5 12.370000
2015 5 12 20 15 5 12.780000
2015 5 12 21 15 5 13.348333
2015 5 12 22 15 5 13.271667
2015 5 12 23 15 5 13.210000
2015 5 13 0 15 5 12.650000
2015 5 13 1 15 5 11.933333
2015 5 13 2 15 5 12.243333
2015 5 13 3 15 5 14.178333
2015 5 13 4 15 5 13.125000
2015 5 13 5 15 5 11.951667
2015 5 13 6 15 5 11.631667
2015 5 13 7 15 5 12.243333
2015 5 13 8 15 5 13.393333
2015 5 13 9 15 5 12.328333
2015 5 13 10 15 5 11.758333
2015 5 13 11 15 5 9.741667
2015 5 13 12 15 5 10.495000
2015 5 13 13 15 5 9.671667
2015 5 13 14 15 5 7.748333
2015 5 13 15 15 5 5.828333
2015 5 13 16 15 5 5.438333
2015 5 13 17 15 5 7.121667
2015 5 13 18 15 5 6.755000
2015 5 13 19 15 5 7.635000
2015 5 13 20 15 5 7.808333
2015 5 13 21 15 5 7.876667
2015 5 13 22 15 5 9.718333
2015 5 13 23 15 5 11.238333
2015 5 14 0 15 5 11.690000
2015 5 14 1 15 5 11.706667
2015 5 14 2 15 5 10.988333
2015 5 14 3 15 5 10.248333
2015 5 14 4 15 5 9.195000
2015 5 14 5 15 5 8.315000
2015 5 14 6 15 5 9.726667
2015 5 14 7 15 5 10.568333
2015 5 14 8 15 5 11.113333
2015 5 14 9 15 5 11.261667
2015 5 14 10 15 5 10.310000
2015 5 14 11 15 5 9.285000
2015 5 14 12 15 5 7.918333
2015 5 14 13 15 5 6.733333
2015 5 14 14 15 5 6.223333
2015 5 14 15 15 5 6.241667
2015 5 14 16 15 5 6.080000
2015 5 14 17 15 5 6.276667
2015 5 14 18 15 5 5.023333
2015 5 14 19 15 5 4.101667
2015 5 14 20 15 5 4.196667
2015 5 14 21 15 5 3.800000
2015 5 14 22 15 5 4.335000
2015 5 14 23 15 5 3.840000
2015 5 15 0 15 5 5.228333
2015 5 15 1 15 5 5.880000
2015 5 15 2 15 5 5.680000
2015 5 15 3 15 5 5.056667
2015 5 15 4 15 5 3.203333
2015 5 15 5 15 5 2.536667
2015 5 15 6 15 5 3.633333
2015 5 15 7 15 5 3.111667
2015 5 15 8 15 5 2.770000
2015 5 15 9 15 5 2.666667
2015 5 15 10 15 5 2.485000
2015 5 15 11 15 5 2.071667
2015 5 15 12 15 5 1.888333
2015 5 15 13 15 5 2.311667
2015 5 15 14 15 5 2.741667
2015 5 15 15 15 5 2.458333
2015 5 15 16 15 5 1.590000
2015 5 15 17 15 5 1.386667
2015 5 15 18 15 5 2.638333
2015 5 15 19 15 5 4.300000
2015 5 15 20 15 5 6.076667
2015 5 15 21 15 5 7.103333
2015 5 15 22 15 5 7.755000
2015 5 15 23 15 5 7.708333
2015 5 16 0 15 5 7.881667
2015 5 16 1 15 5 8.793333
2015 5 16 2 15 5 8.720000
2015 5 16 3 15 5 8.638333
2015 5 16 4 15 5 8.861667
2015 5 16 5 15 5 8.861667
2015 5 16 6 15 5 8.465000
2015 5 16 7 15 5 8.580000
2015 5 16 8 15 5 8.810000
2015 5 16 9 15 5 8.905000
2015 5 16 10 15 5 8.230000
2015 5 16 11 15 5 7.403333
2015 5 16 12 15 5 8.298333
2015 5 16 13 15 5 9.448333
2015 5 16 14 15 5 9.766667
2015 5 16 15 15 5 9.653333
2015 5 16 16 15 5 10.365000
2015 5 16 17 15 5 11.673333
2015 5 16 18 15 5 12.205000
2015 5 16 19 15 5 11.795000
2015 5 16 20 15 5 12.173333
2015 5 16 21 15 5 13.298333
2015 5 16 22 15 5 13.953333
2015 5 16 23 15 5 12.740000
2015 5 17 0 15 5 11.653333
2015 5 17 1 15 5 11.536667
2015 5 17 2 15 5 11.440000
2015 5 17 3 15 5 11.635000
2015 5 17 4 15 5 12.058333
2015 5 17 5 15 5 11.461667
2015 5 17 6 15 5 10.696667
2015 5 17 7 15 5 10.643333
2015 5 17 8 15 5 10.003333
2015 5 17 9 15 5 9.305000
2015 5 17 10 15 5 8.693333
2015 5 17 11 15 5 8.351667
2015 5 17 12 15 5 8.575000
2015 5 17 13 15 5 9.336667
2015 5 17 14 15 5 9.956667
2015 5 17 15 15 5 9.758333
2015 5 17 16 15 5 9.566667
2015 5 17 17 15 5 9.176667
2015 5 17 18 15 5 8.550000
2015 5 17 19 15 5 9.403333
2015 5 17 20 15 5 10.778333
2015 5 17 21 15 5 11.695000
2015 5 17 22 15 5 11.798333
2015 5 17 23 15 5 11.351667
2015 5 18 0 15 5 8.106667
2015 5 18 1 15 5 2.865000
2015 5 18 2 15 5 7.475000
2015 5 18 3 15 5 10.308333
2015 5 18 4 15 5 10.905000
2015 5 18 5 15 5 11.558333
2015 5 18 6 15 5 11.455000
2015 5 18 7 15 5 11.183333
2015 5 18 8 15 5 9.815000
2015 5 18 9 15 5 9.968333
2015 5 18 10 15 5 10.363333
2015 5 18 11 15 5 8.885000
2015 5 18 12 15 5 7.865000
2015 5 18 13 15 5 7.411667
2015 5 18 14 15 5 6.085000
2015 5 18 15 15 5 5.833333
2015 5 18 16 15 5 5.913333
2015 5 18 17 15 5 2.966667
2015 5 18 18 15 5 1.373333
2015 5 18 19 15 5 1.001667
2015 5 18 20 15 5 3.705000
2015 5 18 21 15 5 5.581667
2015 5 18 22 15 5 5.668333
2015 5 18 23 15 5 6.080000
2015 5 19 0 15 5 5.835000
2015 5 19 1 15 5 4.433333
2015 5 19 2 15 5 5.455000
2015 5 19 3 15 5 4.725000
2015 5 19 4 15 5 5.318333
2015 5 19 5 15 5 6.315000
2015 5 19 6 15 5 8.171667
2015 5 19 7 15 5 7.328333
2015 5 19 8 15 5 5.763333
2015 5 19 9 15 5 4.965000
2015 5 19 10 15 5 6.266667
2015 5 19 11 15 5 1.496667
2015 5 19 12 15 5 3.031667
2015 5 19 13 15 5 5.795000
2015 5 19 14 15 5 6.491667
2015 5 19 15 15 5 4.225000
2015 5 19 16 15 5 3.155000
2015 5 19 17 15 5 4.330000
2015 5 19 18 15 5 3.948333
2015 5 19 19 15 5 2.958333
2015 5 19 20 15 5 2.871667
2015 5 19 21 15 5 2.231667
2015 5 19 22 15 5 3.903333
2015 5 19 23 15 5 6.116667
2015 5 20 0 15 5 5.806667
2015 5 20 1 15 5 5.958333
2015 5 20 2 15 5 7.341667
2015 5 20 3 15 5 7.898333
2015 5 20 4 15 5 6.898333
2015 5 20 5 15 5 7.398333
2015 5 20 6 15 5 8.198333
2015 5 20 7 15 5 8.375000
2015 5 20 8 15 5 7.223333
2015 5 20 9 15 5 6.883333
2015 5 20 10 15 5 9.501667
2015 5 20 11 15 5 12.125000
2015 5 20 12 15 5 11.058333
2015 5 20 13 15 5 11.850000
2015 5 20 14 15 5 10.103333
2015 5 20 15 15 5 8.841667
2015 5 20 16 15 5 6.868333
2015 5 20 17 15 5 6.096667
2015 5 20 18 15 5 5.640000
2015 5 20 19 15 5 5.610000
2015 5 20 20 15 5 6.098333
2015 5 20 21 15 5 6.396667
2015 5 20 22 15 5 6.420000
2015 5 20 23 15 5 6.916667
2015 5 21 0 15 5 5.785000
2015 5 21 1 15 5 5.748333
2015 5 21 2 15 5 5.661667
2015 5 21 3 15 5 4.890000
2015 5 21 4 15 5 5.668333
2015 5 21 5 15 5 6.936667
2015 5 21 6 15 5 7.825000
2015 5 21 7 15 5 6.408333
2015 5 21 8 15 5 6.411667
2015 5 21 9 15 5 5.475000
2015 5 21 10 15 5 4.983333
2015 5 21 11 15 5 4.541667
2015 5 21 12 15 5 5.313333
2015 5 21 13 15 5 7.245000
2015 5 21 14 15 5 8.545000
2015 5 21 15 15 5 9.066667
2015 5 21 16 15 5 9.970000
2015 5 21 17 15 5 11.196667
2015 5 21 18 15 5 12.705000
2015 5 21 19 15 5 12.138333
2015 5 21 20 15 5 13.886667
2015 5 21 21 15 5 11.650000
2015 5 21 22 15 5 12.456667
2015 5 21 23 15 5 10.025000
2015 5 22 0 15 5 17.373333
2015 5 22 1 15 5 17.061667
2015 5 22 2 15 5 14.356667
2015 5 22 3 15 5 11.401667
2015 5 22 4 15 5 10.541667
2015 5 22 5 15 5 10.180000
2015 5 22 6 15 5 11.218333
2015 5 22 7 15 5 12.501667
2015 5 22 8 15 5 10.323333
2015 5 22 9 15 5 9.916667
2015 5 22 10 15 5 11.251667
2015 5 22 11 15 5 11.245000
2015 5 22 12 15 5 9.256667
2015 5 22 13 15 5 7.968333
2015 5 22 14 15 5 7.275000
2015 5 22 15 15 5 7.228333
2015 5 22 16 15 5 5.916667
2015 5 22 17 15 5 4.655000
2015 5 22 18 15 5 5.708333
2015 5 22 19 15 5 5.563333
2015 5 22 20 15 5 3.793333
2015 5 22 21 15 5 2.238333
2015 5 22 22 15 5 3.570000
2015 5 22 23 15 5 5.713333
2015 5 23 0 15 5 8.105000
2015 5 23 1 15 5 8.615000
2015 5 23 2 15 5 9.666667
2015 5 23 3 15 5 9.985000
2015 5 23 4 15 5 8.156667
2015 5 23 5 15 5 7.931667
2015 5 23 6 15 5 8.255000
2015 5 23 7 15 5 8.128333
2015 5 23 8 15 5 6.525000
2015 5 23 9 15 5 7.708333
2015 5 23 10 15 5 10.033333
2015 5 23 11 15 5 9.498333
2015 5 23 12 15 5 9.403333
2015 5 23 13 15 5 9.031667
2015 5 23 14 15 5 7.651667
2015 5 23 15 15 5 5.986667
2015 5 23 16 15 5 5.265000
2015 5 23 17 15 5 5.050000
2015 5 23 18 15 5 4.488333
2015 5 23 19 15 5 4.296667
2015 5 23 20 15 5 3.968333
2015 5 23 21 15 5 3.300000
2015 5 23 22 15 5 3.833333
2015 5 23 23 15 5 4.893333
2015 5 24 0 15 5 5.676667
2015 5 24 1 15 5 5.708333
2015 5 24 2 15 5 6.196667
2015 5 24 3 15 5 6.661667
2015 5 24 4 15 5 6.743333
2015 5 24 5 15 5 6.573333
2015 5 24 6 15 5 6.860000
2015 5 24 7 15 5 6.330000
2015 5 24 8 15 5 6.216667
2015 5 24 9 15 5 5.636667
2015 5 24 10 15 5 5.698333
2015 5 24 11 15 5 5.871667
2015 5 24 12 15 5 5.923333
2015 5 24 13 15 5 5.585000
2015 5 24 14 15 5 5.670000
2015 5 24 15 15 5 5.685000
2015 5 24 16 15 5 6.598333
2015 5 24 17 15 5 7.736667
2015 5 24 18 15 5 8.266667
2015 5 24 19 15 5 8.978333
2015 5 24 20 15 5 9.961667
2015 5 24 21 15 5 10.663333
2015 5 24 22 15 5 11.041667
2015 5 24 23 15 5 11.346667
2015 5 25 0 15 5 10.691667
2015 5 25 1 15 5 10.756667
2015 5 25 2 15 5 10.456667
2015 5 25 3 15 5 10.426667
2015 5 25 4 15 5 10.420000
2015 5 25 5 15 5 10.340000
2015 5 25 6 15 5 10.315000
2015 5 25 7 15 5 10.076667
2015 5 25 8 15 5 9.121667
2015 5 25 9 15 5 7.720000
2015 5 25 10 15 5 7.191667
2015 5 25 11 15 5 6.816667
2015 5 25 12 15 5 6.323333
2015 5 25 13 15 5 6.223333
2015 5 25 14 15 5 5.676667
2015 5 25 15 15 5 6.446667
2015 5 25 16 15 5 6.521667
2015 5 25 17 15 5 7.138333
2015 5 25 18 15 5 7.888333
2015 5 25 19 15 5 9.273333
2015 5 25 20 15 5 9.620000
2015 5 25 21 15 5 10.223333
2015 5 25 22 15 5 10.766667
2015 5 25 23 15 5 11.446667
2015 5 26 0 15 5 11.830000
2015 5 26 1 15 5 12.356667
2015 5 26 2 15 5 11.605000
2015 5 26 3 15 5 11.378333
2015 5 26 4 15 5 10.766667
2015 5 26 5 15 5 10.241667
2015 5 26 6 15 5 10.075000
2015 5 26 7 15 5 9.563333
2015 5 26 8 15 5 8.721667
2015 5 26 9 15 5 7.421667
2015 5 26 10 15 5 7.330000
2015 5 26 11 15 5 7.475000
2015 5 26 12 15 5 7.241667
2015 5 26 13 15 5 6.988333
2015 5 26 14 15 5 6.538333
2015 5 26 15 15 5 6.536667
2015 5 26 16 15 5 8.118333
2015 5 26 17 15 5 9.140000
2015 5 26 18 15 5 10.298333
2015 5 26 19 15 5 12.675000
2015 5 26 20 15 5 15.093333
2015 5 26 21 15 5 15.951667
2015 5 26 22 15 5 15.781667
2015 5 26 23 15 5 15.230000
2015 5 27 0 15 5 15.625000
2015 5 27 1 15 5 15.420000
2015 5 27 2 15 5 12.675000
2015 5 27 3 15 5 15.093333
2015 5 27 4 15 5 15.951667
2015 5 27 5 15 5 15.781667
2015 5 27 6 15 5 15.230000
2015 5 27 7 15 5 15.625000
2015 5 27 8 15 5 15.420000
2015 5 27 9 15 5 10.096667
2015 5 27 10 15 5 10.410000
2015 5 27 11 15 5 11.843333
2015 5 27 12 15 5 12.801667
2015 5 27 13 15 5 13.701667
2015 5 27 14 15 5 14.211667
2015 5 27 15 15 5 14.848333
2015 5 27 16 15 5 15.515000
2015 5 27 17 15 5 16.001667
2015 5 27 18 15 5 17.166667
2015 5 27 19 15 5 16.936667
2015 5 27 20 15 5 16.416667
2015 5 27 21 15 5 16.345000
2015 5 27 22 15 5 15.213333
2015 5 27 23 15 5 13.660000
2015 5 28 0 15 5 8.400000
2015 5 28 1 15 5 8.440000
2015 5 28 2 15 5 8.831667
2015 5 28 3 15 5 9.873333
2015 5 28 4 15 5 9.658333
2015 5 28 5 15 5 9.996667
2015 5 28 6 15 5 10.978333
2015 5 28 7 15 5 10.561667
2015 5 28 8 15 5 8.400000
2015 5 28 9 15 5 8.440000
2015 5 28 10 15 5 8.831667
2015 5 28 11 15 5 9.873333
2015 5 28 12 15 5 9.658333
2015 5 28 13 15 5 9.996667
2015 5 28 14 15 5 10.978333
2015 5 28 15 15 5 10.561667
2015 5 28 16 15 5 10.585000
2015 5 28 17 15 5 11.580000
2015 5 28 18 15 5 11.635000
2015 5 28 19 15 5 10.828333
2015 5 28 20 15 5 10.445000
2015 5 28 21 15 5 9.698333
2015 5 28 22 15 5 10.206667
2015 5 28 23 15 5 10.633333
2015 5 29 0 15 5 11.028333
2015 5 29 1 15 5 10.346667
2015 5 29 2 15 5 9.665000
2015 5 29 3 15 5 9.185000
2015 5 29 4 15 5 8.768333
2015 5 29 5 15 5 7.466667
2015 5 29 6 15 5 6.026667
2015 5 29 7 15 5 5.375000
2015 5 29 8 15 5 4.715000
2015 5 29 9 15 5 4.263333
2015 5 29 10 15 5 3.488333
2015 5 29 11 15 5 2.808333
2015 5 29 12 15 5 2.616667
2015 5 29 13 15 5 1.815000
2015 5 29 14 15 5 1.921667
2015 5 29 15 15 5 2.940000
2015 5 29 16 15 5 3.668333
2015 5 29 17 15 5 4.020000
2015 5 29 18 15 5 3.970000
2015 5 29 19 15 5 4.391667
2015 5 29 20 15 5 5.520000
2015 5 29 21 15 5 7.271667
2015 5 29 22 15 5 7.883333
2015 5 29 23 15 5 8.460000
2015 5 30 0 15 5 7.893333
2015 5 30 1 15 5 8.791667
2015 5 30 2 15 5 8.971667
2015 5 30 3 15 5 7.978333
2015 5 30 4 15 5 7.385000
2015 5 30 5 15 5 7.161667
2015 5 30 6 15 5 6.708333
2015 5 30 7 15 5 6.143333
2015 5 30 8 15 5 5.445000
2015 5 30 9 15 5 5.698333
2015 5 30 10 15 5 5.475000
2015 5 30 11 15 5 4.098333
2015 5 30 12 15 5 2.773333
2015 5 30 13 15 5 1.885000
2015 5 30 14 15 5 2.145000
2015 5 30 15 15 5 2.666667
2015 5 30 16 15 5 3.826667
